序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
49,发布了头条文章：《国家电网公司积极开展南方多省防汛抢险保电工作》， 6月30日开始，我国南方多省遭持续强降雨侵袭，多地防汛形势严峻。针对汛期情况，国家电网公司部署受影响范围内各单位做好抢险工作，电网员工全力防汛抢险保电 。@国资小新 °国家电网公司积极开展南方多省防汛抢险保电工作 ​​​​,否,,2016-07-05 15:27,226,44,33,微博 weibo.com,https://weibo.com/1730306175/DDoNd4HmW
50,为了筑牢电网“防汛堤坝”，拼了！@国资小新,是,防汛抗洪抢险救灾保供电，需要强大的后勤及物资保障。在国网湖北省电力公司，这些天来，有这么一群人，虽然没有冲在抗洪一线，但是他们为了防汛抗洪抢险保供电也是蛮拼的，争分夺秒地切实发挥了保障作用—— ​​​​,2016-07-05 11:57,17,5,26,360安全浏览器,https://weibo.com/1730306175/DDnpK2ICT
51,,是,6月30日晚至7月4日，湖北部分地区出现大风强降雨天气，造成湖北642条10千伏线路跳闸，17936个台区、125.2万个用户停电。灾情发生后，国网湖北电力快速反应，立即开展应急处置，全力抢修恢复供电。截至7月4日，已恢复10千伏跳闸线路625条，停电台区17531个、停电用户122.4万户，停电用户恢复率为97.8% ​​​​...展开全文c,2016-07-04 22:05,29,8,33,iPhone 6 Plus,https://weibo.com/1730306175/DDhYmad16
52,筑牢电网“防汛堤坝”！,是,抗洪保电进行时由于小区内路灯无法使用，从今天傍晚开始，宜兴市供电公司正在逐步为东山一村、二村，茶东，土城，富强等小区搭接临时照明灯，确保居民出行安全。@国网江苏电力 @电蜜蜂 @电网头条 @国家电网报 @亮报 @中国电力报 @中国电力新闻网 @宜兴发布 ​​​​,2016-07-04 21:49,7,5,17,iPhone 6 Plus,https://weibo.com/1730306175/DDhRy9zMn
53,转发微博,是,“【连日暴雨，常州地区内河水位猛涨】7月2日12时许，溧阳市埭头供电所组织施工人员，对埭头镇湖头村湖西6号变压器低压配电箱进行紧急升高作业，确保湖头村能够正常用电。#江苏暴雨#”L秒拍视频（使用#秒拍#录制） ​​​​,2016-07-04 21:43,9,3,29,iPhone 6 Plus,https://weibo.com/1730306175/DDhPgAXi5
54,国网安徽电力员工正在风雨中抢修！安徽加油！@国资小新,是,截至7月3日15时，国网安徽电力共投入抢修人员5089次、抢修车辆1228台次，目前已经恢复3431个台区、27.5万户停电户用电。因受灾地区洪水未退、道路毁损、交通困难，尚有35千伏变电站停运1座，38条10千伏线路、830个台区、59021户未恢复供电。安徽省气象台7月3日11时发布沿江江南暴雨警报，预计今天安徽 ​​​​...展开全文c,2016-07-03 17:29,12,16,22,360安全浏览器,https://weibo.com/1730306175/DD6JQBjsm
55,【国家电网公司总经理任职】2016年7月1日下午，国家电网公司召开领导班子扩大会议。受中组部领导委托，中组部有关干部局负责同志宣布了党中央、国务院关于国家电网公司总经理任职的决定：寇伟同志任国家电网公司总经理。同时，国务院国资委党委决定：寇伟同志任国家电网公司董事、党组副书记。上述职务任免按有关法律和章程办理。,否,,2016-07-01 17:33,69,20,26,360安全浏览器,https://weibo.com/1730306175/DCNU7w0XE
56,带着救生圈上班是怎样一种体验好感动啊,是,【带着救生圈上班是怎样一种体验？】6月28日，湖北黄石大冶市普降大到暴雨，导致境内多条10千伏供电线路受损停电。图为湖北黄石大冶市供电公司员工带着救生圈在湍急的洪水中修复受损的供电线路。@国网湖北省电力公司 @黄石发布 @国家电网 ​​​​,2016-06-30 17:39,18,13,24,360安全浏览器,https://weibo.com/1730306175/DCEw4yKM2
57,发布了头条文章：《党员就在我身边》 国家电网共产党员服务队目前已拥有3731支共产党员服务队，覆盖国家电网公司全部经营区域。服务队不断提升供电优质服务水平，广泛开展应急抢修、抗灾救灾、扶弱助困、奉献爱心等活动，获得社会和客户一致赞誉。@国资小新 °党员就在我身边 ​​​​,否,,2016-06-30 14:36,22,14,22,微博 weibo.com,https://weibo.com/1730306175/DCDk55kFG
58,【江苏受灾居民客户全部恢复供电】6月28日0时，经过不间断抢修，盐城此次特大灾害抢险保电中与居民供电相关的10千伏、400伏供电设施全部抢修完毕，恢复供电。下阶段，国网江苏电力将继续抢修主网架受损输电通道。盐城供电公司将进一步强化属地责任，紧盯隐患整改，对受灾恢复设备进行拉网兜底式排查，制定隐患整改计划；组建服务小分队，主动走村入户，现场检查受损户资产的涉电隐患，根据不同受损程度建档立案，主动对接跟踪后期需求，确保安全可靠用电。O网页链接,否,,2016-06-29 11:33,35,6,24,360安全浏览器,https://weibo.com/1730306175/DCsHhtEnU
59,6月28日0时，经过不间断抢修，江苏盐城6.23特大风雹灾害中与居民供电相关的10千伏，400伏供电设施全部抢修完毕，恢复供电。,是,#阜宁强龙卷风# 【受灾停电居民用户全部恢复供电】6月28日0时，经过不间断抢修，江苏盐城6.23特大风雹灾害中与居民供电相关的10千伏，400伏供电设施全部抢修完毕，恢复供电。    灾害发生后，国网江苏电力立即组织盐城供电公司15支应急抢修队伍、918名抢修人员、356辆应急抢修车辆开展抢修作业。同时 ​​​​...展开全文c,2016-06-28 09:38,24,10,32,iPhone 6 Plus,https://weibo.com/1730306175/DCiw073Mt
60,发布了头条文章：《国家电网公司全力以赴做好盐城特大灾害抢险保电工作》，截至26日12时30分，已有11.54万户恢复用电 °国家电网公司全力以赴做好盐城特大灾害抢险保... ​​​​,否,,2016-06-27 10:01,28,10,30,微博 weibo.com,https://weibo.com/1730306175/DC9eToqIP
