序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
15,转发微博,是,【新华社：推动全球安全治理的中国方案——论习近平主席在国际刑警组织第86届全体大会开幕式主旨演讲】26日，习近平主席出席国际刑警组织第86届全体大会开幕式并发表主旨演讲。习主席从构建人类命运共同体的战略高度，深刻阐明安全问题的重要性，针对各国面临的共同安全挑战，提出了加强国际执法安全合 ​​​​...展开全文c,2017-09-27 17:53,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnLIKC2YH
16,转发微博,是,【习近平：越来越多的人认为中国是世界上最安全的国家之一】国家主席习近平日前出席国际刑警组织第86届全体大会开幕式并发表主旨演讲时强调，中国将联合各国开展国际追逃追赃、打击电信诈骗等执法行动。他还表示，越来越多的人认为中国是世界上最安全的国家之一，这是中国为世界安全稳定作出的贡献。 ​​​​...展开全文c,2017-09-27 17:53,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnLICCQQF
17,转发微博,是,【83年了，他们终于入土为安！】24日，广西灌阳县举行湘江战役•灌阳新圩阻击战酒海井红军烈士遗骸安葬仪式。83年前，百余名红军重伤员因来不及转移被敌人投入酒海井遇难。目前当地从井内发掘红军烈士遗骸数量20余例，均为男性，年龄在15-25岁之间。此刻，再次缅怀英勇献身的革命先烈！愿英雄安息！ ​​​​...展开全文c,2017-09-26 15:52,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBv6m0lP
18,转发微博,是,【路遇男孩高烧抽搐  辅警抱着奔跑500米冲向医院】24日，@石家庄交警 裕华大队辅警高华巡逻时，遇到女子求助，称孩子高烧抽搐。由于路面拥堵，高华接过孩子后一路跑了500多米，一直送到医院。高华说：“高烧抽搐很容易影响大脑，就挺着急的…”经救治，孩子目前已脱离危险。#迎接十九大忠诚保平安# ​​​​...展开全文c,2017-09-26 15:52,转发,评论,1,360安全浏览器,https://weibo.com/5192060096/FnBv33Z1d
19,转发微博,是,【一组动图告诉你，不守交规=惨烈车祸！ 】①车厢未关好行车；②超速行驶；③随意横穿；④⑤⑥闯红灯；⑦⑧⑨违规订车，不设警示标志。@快速路交警 ​​​​,2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuSq4lD
20,转发微博,是,【你一定没见过！实拍战争时期遗留炮弹引爆现场！】近日，@凤阳公安在线 公刘府派出所在开展隐患排查工作中，发现8枚战争遗留炮弹。民警在专业爆破公司的帮助下，将8枚炮弹引爆！pong~ （ps：这么严肃的现场，谁配的音乐啊！）↓↓↓ #迎接十九大忠诚保平安# L中警安徽的微博视频 ​​​​,2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuPbI8r
21,转发微博,是,"【吉林：74万""非户籍人口""落户城镇享受户籍改革红利】1月，吉林省公安厅、教育厅等10部门联合发文，进一步细化农民工落户、大学生落户、投靠亲属落户、租购房屋落户等8种具体情形，分类明确农民进城落户后土地、教育、医疗、社保等方面待遇转移接续政策，有效激发了广大农业转移人口进城落户积极性。 ​​​​...展开全文c",2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuN9bPj
22,转发微博,是,【“天津民警与外国人飙英语”视频火了】日前，一段“民警处警与外国人飙英语”的视频在西青朋友圈刷屏。视频中，一位年轻民警，操着流利的英语与外国友人对话，有节有理文明执法。这条不到20秒的视频被快速转发，并获点赞。#迎接十九大忠诚保平安# O“天津民警与外国人飙英语”视频火了 L天津资讯台的微博视频 ​​​​,2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuKrCOO
23,转发微博,是,【郭声琨分别会见美国荷兰格鲁吉亚客人】国务委员、公安部部长郭声琨9月25日在京分别会见美国司法部常务副部长罗森斯坦、荷兰国家警察总局长阿克博姆、格鲁吉亚内务部部长姆格布里什。 °郭声琨分别会见美国荷兰格鲁吉亚客人 ​​​​,2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuExK7w
24,转发微博,是,"【功勋搜救犬""金雕""的退役生活 有尊严地走完一生】在云南省公安消防总队搜救犬基地，11岁功勋搜救犬金雕已退役。曾参加过汶川地震等近百次救援任务的金雕，身上伤痕累累，如今它体力大不如前，就连吃狗粮也得用汤泡软了才行。训导员悉心照料，每天都为金雕按摩，缓解关节疼痛。网友：狗生无悔。 ​​​​",2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuB2zrO
