序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
18,"北京09/10 08:04 今日,多云转阴,27℃～20℃,无持续风向≤3级;星期二,阵雨,23℃～17℃,无持续风向≤3级;星期三,阴转多云,24℃～15℃,北风4-5级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-10 08:04,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yBbqNg5xz
19,"北京09/09 15:17 今日,晴,29℃～19℃,无持续风向≤3级;星期一,多云转阴,28℃～20℃,无持续风向≤3级;星期二,阵雨,24℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-09 15:17,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yB4Qa3X4Z
20,"北京09/08 21:44 今日,阴转晴,17℃～29℃,无持续风向≤3级;星期一,多云转阴,28℃～18℃,无持续风向≤3级;星期二,阵雨,24℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-08 21:44,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yAXWCDUqj
21,"北京09/07 07:37 今日,阴转多云,25℃～17℃,无持续风向≤3级;星期六,阴转多云,26℃～18℃,无持续风向≤3级;星期日,多云转晴,28℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-07 07:37,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yAIYrz0ul
22,"北京09/06 08:14 今日,阵雨,24℃～17℃,无持续风向≤3级;星期五,阴,25℃～17℃,无持续风向≤3级;星期六,阴,26℃～18℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-06 08:15,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yAzN1D6Bj
23,"北京09/05 08:58 今日,晴转阴,27℃～17℃,无持续风向≤3级;星期四,阵雨,24℃～17℃,无持续风向≤3级;星期五,阵雨转多云,25℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-05 08:59,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yAqEqFwwb
24,"更新:北京时间9月4日17:20  多云转阴 27℃～17℃ 体感:24℃  风力:≤3级 风向:无持续风向  日 北京09/05 00:01 今日,多云转阴,27℃～17℃,无持续风向≤3级;星期四,阵雨,24℃～17℃,无持续风向≤3级;星期五,阴转多云,25℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-05 00:01,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yAn8jbLrE
25,"北京09/03 10:09 今日,晴,26℃～15℃,无持续风向≤3级;星期二,晴,26℃～15℃,无持续风向≤3级;星期三,晴转多云,27℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-03 10:09,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yA8g88lqA
26,"北京09/02 14:14 今日,小到中雨转晴,26℃～18℃,北风4-5级转3-4级;星期一,晴,26℃～16℃,无持续风向≤3级;星期二,晴,28℃～16℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-02 14:15,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yA0raDlf1
27,"北京09/01 09:38 今日,雷阵雨转大到暴雨,29℃～20℃,无持续风向≤3级;星期日,小到中雨转多云,26℃～18℃,北风3-4级;星期一,晴,26℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-09-01 09:38,1,评论,赞,手机新浪网,https://weibo.com/1907969871/yzPclkpti
28,"北京08/31 08:28 今日,雷阵雨转阴,31℃～24℃,无持续风向≤3级;星期六,雷阵雨转中雨,29℃～20℃,无持续风向≤3级;星期日,阵雨转晴,26℃～18℃,北风3-4级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-31 08:28,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yzFjrFgqC
29,"北京08/30 09:08 今日,晴,34℃～22℃,无持续风向≤3级;星期五,晴转多云,33℃～22℃,无持续风向≤3级;星期六,雷阵雨转中雨,29℃～21℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-30 09:08,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yzw9qBqKT
30,"北京08/29 08:54 今日,晴,34℃～23℃,无持续风向≤3级;星期四,晴转多云,33℃～23℃,无持续风向≤3级;星期五,多云转阴,31℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-29 08:54,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yzmD1kDOV
31,"北京08/28 08:43 今日,多云转晴,33℃～22℃,无持续风向≤3级;星期三,晴,34℃～23℃,无持续风向≤3级;星期四,晴转多云,33℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-28 08:43,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yzd7ZbEJF
32,"北京08/27 09:33 今日,阵雨,27℃～21℃,无持续风向≤3级;星期二,多云转晴,32℃～22℃,无持续风向≤3级;星期三,晴,34℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-27 09:33,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yz41V7tND
33,"北京08/26 08:16 今日,多云转阵雨,29℃～22℃,无持续风向≤3级;星期一,阵雨转多云,27℃～21℃,无持续风向≤3级;星期二,多云转晴,32℃～21℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-26 08:17,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yyU6wit3Y
34,"北京08/25 11:17 今日,晴转多云,30℃～18℃,无持续风向≤3级;星期日,多云转阴,29℃～20℃,无持续风向≤3级;星期一,阴转多云,26℃～20℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-25 11:17,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yyLR8hibb
35,"北京08/24 11:03 今日,晴,29℃～19℃,无持续风向≤3级;星期六,晴转多云,28℃～21℃,无持续风向≤3级;星期日,多云转阴,28℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-24 11:03,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yyCl5d1Cf
