序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
20,转发微博,是,【河南项城公务员申购经济适用房 官方称因收入低】河南省项城市新公示的经济适用房名单近日遭到质疑。该名单显示，有2005年出生的儿童也被获准申购经适房。“名单中公布的未成年人共42人，1990年后出生的申购人达上百人”。有评论称，“娃娃经适房”是保障房领域的又一重大丑闻。O网页链接 ​​​​,2012-08-22 09:56,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyj2F0xNl
21,//@猫猫的喵咪窝: [非常汗]//@北京全攻略: 太夸张了。。 蓝色港湾小区水池惊现鳄鱼，已具备相当强的攻击力,是,【蓝色港湾小区水池惊现鳄鱼，具备相当强的攻击力】近日，北京市水生野生动物救治中心工作人员接到北京市朝阳区蓝色港湾物业管理人员电话，称其在小区公共水池发现鳄鱼，救治中心工作人员很快赶到，经确认，物业管理人员发现的动物竟然是国际公约附录Ⅱ中的保护动物——暹罗鳄。真强悍，是下雨跑出来？ ​​​​,2012-08-21 16:07,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyc2QnTyx
22,//@朝阳规划艺术馆: 紧急！速转！//@最in北京: #北京寻人续#这是目前唯一有价值的线索，同问！//@风林火山私家牛板筋火锅: 回复@阿三易燃灯:你认识？有家人联系方式么？ //@阿三易燃灯:应该没看错 应该是小晴晴 河北人··,是,,2012-08-21 16:03,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyc1k8wjn
23,转发微博,是,【10种最脏街头小吃】①臭豆腐：硫酸亚铁②麻辣烫：罂粟、地沟油、双氧水、福尔马林③毛鸡蛋：寄生虫④烤肉串：流浪猫或死猪肉⑤包子：猪肉瘤、血脖肉、死猪肉⑥油饼油条：铝超标、敌敌畏、地沟油⑦海鲜排挡：寄生虫、水银、甲醛⑧煎饼果子：地沟油、过期火腿⑨烤红薯：化工桶⑩炸鸡翅：薯粉丸 ​​​​,2012-08-21 16:02,1,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyc0QhuJo
24,转发微博,是,“清凉夏日 情满紫金”紫金庄园社区2012年消夏晚会重磅出击！！！ ​​​​,2012-08-21 16:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyc0Offo0
25,//@学院路东王庄社区: 借用一下,是,北京市老年优待政策之一：办理60-64周岁老年证。 办理人员条件：年满60-64周岁且具有北京市户籍；提交材料：近期免冠1寸彩照1张、身份证原件及复印件1张（正反面印一张纸上）；办理时间：年满60周岁的当月20号前；办理地点：社区居委会。 ​​​​,2012-08-21 16:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yyc0s4Eny
26,各位乘地铁出行的居民注意啦~@双井光环社区 @双井13社区 @大望社区 @垂东社区 @广泉社区 @双井街道百子园社区 @双井街道广外南社区 @双井街道广和里社区,是,#地铁运营信息# 为配合7号线与10号线换乘施工，北京地铁公司将于8月25日开始对10号线双井站C（东南）口实施封闭措施。地铁7号线将与既有10号线在双井站换乘，根据7号线规划需将10号线双井站C（东南）口拆除，并新建7号线与10号线共用的新出入口。施工期间，车站将根据实际情况采取相应疏导措施。 ​​​​,2012-08-21 15:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yybZsBSJD
27,转发微博,是,"前晚6时许,丰台一名小学三年级学生在没有家长的看管下,独自下河游泳溺水,属地派出所闻讯赶到现场救援,并联系通知消防专业部门前来。半小时后,10岁男童被打捞上岸,但已没有生命特征。进入暑期溺亡事件不断发生,提醒家长们看管好自己的孩子,留意水域边设立的警告标志,不到非游泳区游泳,防止意外的发生。 ​​​​",2012-08-21 15:52,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yybWBj4LS
28,转发微博,是,一张很现实的图，如果你认为对就转发下！ ​​​​,2012-08-21 15:51,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yybWwzeLy
29,//@朝阳规划艺术馆: 没有买卖就没有杀害，这也令人不免联想到鱼翅~公益事业需要我们每一个人都尽自己的一份微薄之力！从你我做起，从身边做起！,是,这只大象想幫助河里的小貓上岸，大象是友善又可愛的動物！請拒絕購買象牙，沒有買賣就沒有殺害！(via 阿雅) ​​​​,2012-08-14 15:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7RJ9qnW
30,转发微博,是,为什么英国国歌跑调了？ 为什么那么多运动员都是蓝舌头？ 为什么划船比赛都是赤脚领奖没有领奖台？？ 独立国家运动员又是神马东西？？ 本届奥运会最大的未解之谜是神马？？？BBC最近整理了奥运会期间，观众给他们问出的最诡异的16个问题的解答。 全在这个大揭晓里！（via@英国那些事儿 ） ​​​​,2012-08-14 15:37,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7RnB5t0
31,转发微博,是,【长寿果】祝愿：2012年爸妈健康平安！。。。。。。转！ ​​​​,2012-08-14 15:33,1,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7PomKef
32,转发微博,是,【河北石家庄一景观灯漏电致3死4伤 责任难以界定】8月11日晚的强降雨导致石家庄一景观灯漏电致3死4伤，在责任认定上有业内人士告诉记者，目前供电设施的产权构成和归属很复杂，在维护方面更是涉及到多个单位。电力设施产权难以区分、责任难以界定的现象出现。O网页链接 ​​​​,2012-08-14 15:33,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7Pnd5G8
33,转发微博,是,"11日10时许,通州区玉桥东路南口三工人因高温缺氧被困污水井内。接警后消防员第一时间将昏迷在井口的一名员工抬上救护车送医治疗,随后做好防护下井利用绳索将第二名被困员工救出。因第三名被困者晕迷被水冲走,两名消防员分别从两个井口向中间搜救,最终在距井口横向10米处发现了被困者带上呼吸面罩救出。 ​​​​",2012-08-14 15:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7Pj4TTf
34,//@北京消防: 军功章也有你的一份！“战友”走好！,是,"#为搜周克华 警犬“雷鸣”中暑身亡#8月13日，重庆连续第二日发布高温红色预警，温度高达41摄氏度以上。当晚21时，连续工作20小时、行程近30公里的涪陵区公安局警犬＂雷鸣”，因中暑引起肾衰竭在重庆友好动物医院不治身亡。“雷鸣""曾参与2010年涪陵特大毒品团伙案等搜捕工作。 ​​​​",2012-08-14 15:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7P3oW4K
35,转发微博,是,【美媒：孙杨需与队友分享巨额代言费】据《游泳世界》杂志报道，在孙杨赢得中国首个奥运会男子游泳比赛金牌后，他一下成为广告商的宠儿，预计他明年的广告代言费将接近2000万美元。根据他与中国游泳协会签署的协议，他必须要将三分之一的代言费分给奥运游泳队其它队员。O网页链接 ​​​​,2012-08-14 15:32,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7P1CrDY
36,//@经典英汉语录:,是,【茶叶储存方法】1、木炭贮存法：取木炭1公斤装入小布袋内，放入瓦坛或小口铁箱的底部，然后将包装好的茶叶分层排列其上，直至装满，再密封坛口，装木炭的布袋一般每月应换装一次。2、暖水瓶贮存法：将茶叶装进新买回的暖水瓶中，然后用白蜡封口并裹以胶布。此法最适用于家庭保管茶叶。 ​​​​,2012-08-14 15:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7ORzyTo
37,转发微博,是,#公交服务#目前，房山区暴雨灾后安置房项目已全部验收交用。为方便受灾群众入住后的出行，房山区交通局对房47路（洪寺—阎仙垡）和房50路（万紫家园—地铁苏庄站）2条公交线路进行了调整。现在，2条公交线路分别通达城关街道洪寺村安置房和阎村镇公主坟村安置房，并增设临时停靠站，方便了受灾群众出行 ​​​​,2012-08-14 15:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7OQ772c
38,//@北京市民政局: 本市将开展食品安全风险监测评估,是,【本市将开展食品安全风险监测评估】昨天，北京市2012年食品安全年中工作会召开。会议透露，本市将完善市、区两级统一的食品安全监测计划，健全风险预警制度，开展食品安全风险监测评估。市委常委、常务副市长李士祥出席会议并讲话，副市长丁向阳主持会议，副市长程红部署相关工作。 ​​​​,2012-08-14 15:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7OOkCmb
39,//@北京市民政局: 四惠过街桥拟“十一”前投用,是,【四惠过街桥拟“十一”前投用】#聚焦北京#四惠交通枢纽过街天桥主体完工，计划“十一”前正式运营。有了这座专门的过街天桥，四惠交通枢纽换乘公交地铁的距离大大缩短，免去乘客在四惠桥下穿行的麻烦，彻底改变了人车混行的交通现状。 ​​​​,2012-08-14 15:31,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7OL5FH8
40,//@恰到好处的温暖: 帮转~,是,谁在，富力中心附近，富力双子A座京城机电大厦附近放了一只狗狗！为虾米隔夜还不来认领？主人怎么想的啊？扩散扩散！@北京微生活 @北京双井街道富力社区 @VIVA北京富力广场  @北京富力十号 @猫猫的喵咪窝 @CC真的不是猪 @TSS_莎莎  @Liza-y @恰到好处的温暖 @蒋牛牛蒋牛牛 @小珊_coralline ​​​​,2012-08-14 15:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7NS7rTx
41,//@CC真的不是猪: 帮转,是,谁在，富力中心附近，富力双子A座京城机电大厦附近放了一只狗狗！为虾米隔夜还不来认领？主人怎么想的啊？扩散扩散！@北京微生活 @北京双井街道富力社区 @VIVA北京富力广场  @北京富力十号 @猫猫的喵咪窝 @CC真的不是猪 @TSS_莎莎  @Liza-y @恰到好处的温暖 @蒋牛牛蒋牛牛 @小珊_coralline ​​​​,2012-08-14 15:29,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7NQkXqz
42,//@小珊_coralline: 好乖的狗狗，主人不能丢下它啊！,是,谁在，富力中心附近，富力双子A座京城机电大厦附近放了一只狗狗！为虾米隔夜还不来认领？主人怎么想的啊？扩散扩散！@北京微生活 @北京双井街道富力社区 @VIVA北京富力广场  @北京富力十号 @猫猫的喵咪窝 @CC真的不是猪 @TSS_莎莎  @Liza-y @恰到好处的温暖 @蒋牛牛蒋牛牛 @小珊_coralline ​​​​,2012-08-14 15:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yx7NDkJKJ
43,//@北京市商务委: 下午至夜间本市自西向东有阵雨，出门时别忘带雨具并关好门窗，开车关注路况，注意安全。,是,【阵雨光临京城 合理安排假日出行】11日11时北京气象信息：今天太阳也慵懒地躲在云层后面休假，阴云占据了京城的上空，下午至夜间本市自西向东有阵雨，由于空气湿度较大，雨前闷热感比较明显，出门时别忘带雨具并关好门窗，开车关注路况，注意安全。最高气温29℃，最低气温23℃。 ​​​​,2012-08-11 16:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/ywFK0EQr7
44,安全第一,是,"昨天下午一20岁男子在昌平十三陵水库溺水,经两个多小时的搜救被打捞上岸,已无生命体征。事发地河岸沿途可见""禁止垂钓、戏水、游泳""警示牌,但消防救援人员打捞遗体同时,附近水域仍有不少戏水、游野泳的人。十三陵水库作为我市重要的水源地,不对游客开放,希望广大市民注意自身安全,到正规场所游泳避暑。 ​​​​",2012-08-11 16:02,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/ywFJUrq1p
45,//@时尚趣味馆: 实用小窍门，果断l转走~~~,是,白色衣服越穿越白的实用小窍门，果断l转走~~~ ​​​​,2012-08-11 16:01,1,评论,赞,微博 weibo.com,https://weibo.com/2476005300/ywFJyAn6e
46,转发微博,是,【央视报道术后刘翔摆乌龙 受伤右脚竟变左脚】中央电视台13套、也就是新闻频道也报道了刘翔脚踝手术成功，14日将回家的消息，但值得一提的是，就在主播报道这则新闻时，新闻图片中显示刘翔的左脚缠上了绷带，并非是受伤的右脚，这无疑是摆了乌龙。 O网页链接 ​​​​,2012-08-11 16:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/ywFJrtHQ1
