序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
16,转发微博,是,【违规改装电动车易引发火灾】#消防知识 # 据统计，近些年电动车火灾呈上升趋势，而电动车起火原因主要是由于改装电动车、长时间充电和使用劣质充电器引起。不信？看实验↓为了大家安全，转发扩散周知。L四川遂宁消防的微博视频 ​​​​,2017-09-28 16:26,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnUA0x5NM
17,转发微博,是,【预防电动车火灾，正确充电是关键】#消防知识 # 电动车作为一种便捷的代步工具，已经成为很多人生活中不可或缺的一部分。上下班、接送孩子、勤劳的快递员小哥等等，电动车功不可没，可它们也是消防安全的一大隐患。@武汉消防 L武汉消防的秒拍视频 ​​​​,2017-09-28 16:26,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnUzYcqbx
18,转发微博,是,#消防知识#  消防蜀黍来支招，你不知道的消防冷知识，通通科普给你看！ ​​​​,2017-09-27 16:38,1,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLeanSXM
19,转发微博,是,【勿占生命通道，安全更快到达！】消防通道是火灾时供消防车通行的道路，如今小区内车满为患、道路堵塞、消防车通道被占用频频出现，消防车进不了小区，影响灭火救援和疏散逃生。L微剪辑的微博视频 ​​​​,2017-09-27 16:38,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLe79TBg
20,转发微博,是,【人民日报推出微视频《嘱托》】习近平说过，他花时间最多的工作是扶贫，他心中最牵挂的始终是困难群众。党的十八大以来，习近平走遍了全国11个山区集中连片特困地区。在他的推动下，中国每年农村贫困人口减少都超过1000万。L人民日报的秒拍视频 ​​​ ​​​​,2017-09-27 16:37,4,评论,1,360安全浏览器,https://weibo.com/3071394690/FnLdV3zqy
21,转发微博,是,【伦敦地铁发生爆炸 手机充电器故障引起 】当地时间9月26日中午，伦敦一地铁站发生爆炸。经确认该爆炸是由于乘客手机充电器故障引起。车厢内起火。事发时警方将地铁站内的人群紧急疏散。消防部门赶到后，火已被扑灭。手机充电避免误区。 ​​​​,2017-09-27 16:36,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLdkoYzv
22,转发微博,是,【这几个按钮能救命！没事别乱摸】你知道你身边有很多紧急按钮吗？当突遇火灾、扶梯夹人、电梯故障…时，这些按钮会分分钟救你于“水深火热”之中。戳↓图，看看关于紧急按钮的知识你都get了吗？你会按？但没事千万别按！不然在不对的时间玩坏了，后果很严重！不信，看图9！ ​​​​,2017-09-27 16:36,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLdfDEd4
23,转发微博,是,【原创军旅MV弯弯的月亮 萌萌哒军嫂倾情献舞】萌萌哒军嫂倾情献舞，武警新疆总队某部干事张德鑫创作的歌曲《弯弯的月亮》，送给坚守边关的每一位军人！L军报记者的微博视频 ​（军报记者） ​​​​,2017-09-27 16:35,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLdcpBpI
24,转发微博,是,【惊恐20秒！服务员滑倒 火锅锅底洒孩子一身】近日，网上流传一段视频。监控拍下可怕一幕：两个大人带着孩子在一家火锅店内等着就餐，一名服务员在上锅底时突然滑倒，将汤底洒了孩子一身。网友：千万不要让孩子坐在上餐位置！转发提醒更多人！L看看新闻Knews的秒拍视频 ​​​​,2017-09-27 16:35,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLd8hdkh
25,转发微博,是,【预防汽车自燃有妙招】近日，长深高速连云港赣榆段由南向北方向，一水泥罐车的后轮胎在行驶过程中起火。收费站工作人员和消防官兵很快把火灾扑灭。车辆发生火灾的原因有很多，提醒广大司机朋友一定要注意车辆的自检，以下安全提示送给你看看你们是否做到了？@金山消防 ​​​​,2017-09-27 16:34,转发,评论,1,360安全浏览器,https://weibo.com/3071394690/FnLcLcS7n
