序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-09-20 22:28,7,1,赞,微相册,https://weibo.com/2951993577/yCNmruh2C
1,分享图片 ​​​​,否,,2012-09-19 11:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2951993577/yCztae9RB
2,大家好，快来欣赏一下我们东一的办公大厅吧！ ​​​​,否,,2012-09-19 09:45,转发,评论,赞,微博 weibo.com,https://weibo.com/2951993577/yCyWm4Xc9
