序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
147,火灾逃生自救十二招，大家都来看看，多学习一点总是好的，有条件到[收藏]一下！ ​​​​,否,,2012-08-16 08:58,15,1,赞,微博 weibo.com,https://weibo.com/2281486434/yxo6hAJuc
148,革命烈士#焦裕禄#，1922年8月16日出生，他被调到河南省兰考县担任县委书记期间该县遭受严重的内涝、风沙、盐碱三害，他坚持实事求是、群众路线的领导方法，与深重的自然灾害进行顽强斗争，努力改变兰考面貌。身患肝癌，依旧忍着剧痛，坚持工作，被誉为“党的好干部”、“人民的好公仆”。 ​​​​,否,,2012-08-16 08:54,转发,评论,赞,微博 weibo.com,https://weibo.com/2281486434/yxo4qEg65
149,突然想起：1945年8月15日，东京向美苏投降。2012年8月15日，京东向苏美宣战…… ​​​​,否,,2012-08-15 10:29,15,10,1,iPhone客户端,https://weibo.com/2281486434/yxfgAvMiD
150,#历史上的今天#1962年8月15日12时5分雷锋同志不幸因公早逝，年仅22岁。雷锋同志是中国家喻户晓的全心全意为人民服务的楷模，共产主义战士；他作为一名普通的中国人民解放军战士，在他短暂的一生中却助人无数，“雷锋精神”激励着一代又一代人学习。 ​​​​,否,,2012-08-15 10:16,32,10,赞,微博 weibo.com,https://weibo.com/2281486434/yxfbcDf2I
151,"#消防员#告诉你溺水自救的简易方法: 夏天溺水的意外很多, 除了自己注意安全, 也需要一点技能和训练。以下推荐的是""水母漂""及“海龟漂”自救方法， 适合完全不会游泳的人，对于游泳技能一般的大多数人，其实也适用！希望能对大家有所帮助！ ​​​​",否,,2012-08-15 07:50,231,31,赞,iPhone客户端,https://weibo.com/2281486434/yxedX2vTp
152,有爱的人们，早安！~~~ ​​​​,否,,2012-08-15 07:39,11,7,赞,iPhone客户端,https://weibo.com/2281486434/yxe9LB9qf
153,火灾猛如虎，安全重如山！请大家注意消防安全！ ​​​​,否,,2012-08-14 14:32,6,1,赞,微博 weibo.com,https://weibo.com/2281486434/yx7qU8UqB
154,伸个懒腰，睡个午觉，准备迎接下午的工作！~~~ ​​​​,否,,2012-08-14 12:57,2,2,赞,iPhone客户端,https://weibo.com/2281486434/yx6OogZbi
155,大家……上午好！~~~ ​​​​,否,,2012-08-14 09:59,1,6,赞,iPhone客户端,https://weibo.com/2281486434/yx5E3hEdn
156,[推荐]#绿色情人节#为每年的8月14日，其发源于东欧捷克、斯洛伐克等国家，旨在倡导绿色、环保和乐活精神。在不妨害爱意表达的前提下，买包装简单的花束；或者不买花束，买盆栽的玫瑰，这样可以让植物继续生长；如果确实收到了花束，那么别忘记情人节过后把它们制成堆肥。大家一起来过绿色情人节吧！ ​​​​,否,,2012-08-14 09:01,2,评论,赞,微博 weibo.com,https://weibo.com/2281486434/yx5gDxfeT
157,#历史上的今天#2008年8月13日，北京奥运会体操比赛中，中国女体发挥出色，夺得历史上首枚奥运团体金牌[奥运金牌]。因为程菲队长表现出色，所以赛后，中国女体被一些网友赋予了“花木兰体操队”的美誉。 ​​​​,否,,2012-08-13 09:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2281486434/ywVPJhB3r
158,再转小泰迪 小泰迪灭掉质疑~,是,#消防快讯#@北京通州消防支队 疏散被困群众26人，并救出两只被困小狗 [兔兔] 事情经过:今天下午16时13分，的长城国际小区A2座19层发生火灾，接警后，新华街中队立即出动三辆消防车，到场后，消防官兵奋战两个小时，成功扑灭火灾。 ​​​​,2012-08-12 15:45,13,16,赞,微博 weibo.com,https://weibo.com/2281486434/ywP3ipnwD
159,你好，明天！……,是,【你好，明天】经历暴雨中的“双闪之爱”，我们感受到“路人”的道德热量；推动“唐慧回家”，我们体会到“努力就会前行”。而上海再现老人倒地无人扶提醒我们：中国向上走，需要更多人来做现实的行动者、良善的呵护者，而不只是道德的批判者、正义的围观者。国家有尊严，公民才有尊严，反之亦然。安。 ​​​​,2012-08-11 23:53,3,评论,赞,iPhone客户端,https://weibo.com/2281486434/ywIP5uFfQ
160,8月10日，一只勇敢的狗妈妈从大火中救出自己的孩子，然后将它们带到一辆消防车中，在它看来，消防车应该是最安全的。 ​​​​,否,,2012-08-11 13:29,609,129,赞,微博 weibo.com,https://weibo.com/2281486434/ywEJRpcGj
161,也许时间会老，但记忆不会老。希望这些故事能让更多的人了解到动物和人是可以很好相处的，不要伤害它们，请尊重每一个生命！大家周末好！~~~ ​​​​,否,,2012-08-11 08:41,25,5,赞,iPhone客户端,https://weibo.com/2281486434/ywCQTswMh
162,美剧迷们准备好了么？【芝加哥烈焰】要来咯 本剧是NBC秋季主推的主打男性阵容的养眼的火警题材剧情新剧，由吸血鬼日记（狼人Mason）和豪斯医生美男（Chase医生扮演者）领衔，该剧以芝加哥消防队不怕牺牲的英雄消防员为主人公，描述这群男女的工作时时刻刻都要面对的危险。 O网页链接 ​​​​,否,,2012-08-10 12:31,21,7,赞,微博 weibo.com,https://weibo.com/2281486434/ywuVKoINM
163,//@北京消防: 这个军礼为你而敬！,是,【想想军嫂的不易】西藏阿里军分区什布奇哨所，道路不畅，天气寒冷，每年封山期长达9个月。哨所指导员新婚妻子许晓静为了探亲，辞掉公司人事主管的工作。因为公司婚假只准假10天。等她乘火车从西安到拉萨，转道狮泉河等，再搭送菜的卡车赶到哨所时，一周时间已过。O网页链接 @平安德清铁路   ​​​​,2012-08-10 10:31,7,3,赞,微博 weibo.com,https://weibo.com/2281486434/ywu8V8KIi
164,可不可以......不要轻易说放弃？！因为对于它们来说，你，就是它们的天，它们的全世界！...... ​​​​,否,,2012-08-10 09:59,80,11,赞,微博 weibo.com,https://weibo.com/2281486434/ywtVPFvUy
