序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,充实的一天 ​​​​,否,,2012-08-16 10:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2747673641/yxoTpckjY
1,刘翔啊 真叫人心寒 ​​​​,否,,2012-08-08 09:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2747673641/ywaNOsH4I
2,转发微博,是,油菜花地里：偷菜者罚500，没钱就打~~~@微博精选#搞笑##各种萌# ​​​​,2012-07-25 08:21,转发,评论,赞,微博精选,https://weibo.com/2747673641/yu2spojYi
3,转发微博,是,【韩式泡菜炒饭】1、 泡菜切片，葱切葱花。五花肉切片，加入泡菜汁、淀粉拌匀腌制片刻。2、热锅温油，倒入泡菜和腌好的五花肉，中火翻炒两分钟。 3、倒入白米饭，不断翻炒两分钟左右，至米饭呈散开干爽状态。 4、最后加少许盐调味，出锅前撒些葱花即可。是吃货请关注 @一切与美食有关 ​​​​,2012-07-25 08:21,转发,评论,赞,微博精选,https://weibo.com/2747673641/yu2sgwmlT
4,转发微博,是,油菜花地里：偷菜者罚500，没钱就打~~~@微博精选#搞笑##各种萌# ​​​​,2012-07-24 08:15,转发,评论,赞,微博精选,https://weibo.com/2747673641/ytSZqhEv7
5,转发微博,是,奶嘴设计得相当有爱霸气外露有木有！！！喜欢笑话请（关注@幽默笑话精选榜）@微博精选#搞笑##各种萌# ​​​​,2012-07-24 08:14,转发,评论,赞,微博精选,https://weibo.com/2747673641/ytSYZFM9J
