序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,东城区群众文化展演季暨崇外街道健身街舞比赛 @崇外文明办  ​​​​,否,,2012-08-23 15:14,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yyuytmkpX
1,//@花花蹇:你依然还是飞人~NO.1~！！！,是,【刘翔预赛摔倒无缘半决赛】O网页链接 伦敦奥运男子110米栏预赛第六组，刘翔从第四道出发，在跨越第一个栏时摔倒，无缘半决赛。央视解说员@杨健 哭着说：刘翔以我们可能预想到的最残酷方式结束了比赛，刘翔真的是拼命了！刘翔是一名战士，在他明知道跑不到终点的时候，他飞了起来。 ​​​​,2012-08-08 11:57,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/ywbQLqQel
2,“平安2012”崇外街道青少年应急避险自救讲座 @崇外文明办 @中国文明网  ​​​​,否,,2012-08-07 09:56,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yw1DqFTKK
3,崇外街道国西社区垃圾分类工具发放  @北京微博微北京 @崇外文明办 @中国文明网 @西花市南里西区社区 @国瑞城东区居委会 @国瑞城中区居委会  ​​​​,否,,2012-08-03 15:32,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yvs7IhA4V
4,我刚刚更换了@Weico微博客户端 的#Graphite#主题！推荐你们也试试看，这里下载: O网页链接 ​​​​,否,,2012-07-30 00:17,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yuKq7Dz3B
5,分享图片 ​​​​,否,,2012-07-28 10:46,转发,评论,赞,ZTE中兴智能手机,https://weibo.com/1375229527/yuvGxntwN
6,2012年东城区职工素质教育通识课程培训 ​​​​,否,,2012-07-19 09:12,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yt8e3sKkh
7,崇外街道科普之夏暨科技知识竞赛  ​​​​,否,,2012-07-06 14:07,转发,评论,赞,Weico.Android,https://weibo.com/1375229527/yrbBqi6Hk
