序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,2012年9月26日金宝街北社区党员学习日----学习李林森。@北京市东城 ​​​​,否,,2012-09-26 09:54,10,6,赞,专业版微博,https://weibo.com/2768308811/yDCZkjC4g
1,金宝街北社区参加建国门地区运动会。社区工作人员积极参与到比赛中，取得优异的成绩。@北京市东城 ​​​​,否,,2012-09-26 09:47,转发,2,赞,专业版微博,https://weibo.com/2768308811/yDCWt2uAx
