序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,//@郑渊洁: 老爸您这一说我想想咱的金牌获得者中还真是权势者富人的孩子少。得了金牌还行，从小练竞技体育没得金牌的穷人孩子成百上千吧，还有伤病还有致残的。想起当年是您推荐我看《斯巴达克斯》的。贵族看奴隶互相搏击取乐，惨不忍睹。,是,我是从小说《斯巴达克斯》了解的古罗马角斗士，有权有钱的人靠看穷人博奕甚至残杀取乐。那种制度终结了。近日看奥运隐约感到现代竞技体育依然有古罗马角斗的血脉：有权有钱的人到现场观看穷人的孩子博奕。似乎金牌得主中有权有钱人的孩子很少。体育领域终结古罗马角斗正确的方法是让穷人享有全民健身。 ​​​​,2012-07-31 10:49,转发,评论,赞,微博 weibo.com,https://weibo.com/2663597197/yuXZshBYa
1,转发微博,是,我妈妈衣服被脱光，我手机被抢了 ​​​​,2012-07-31 10:38,转发,评论,赞,微博 weibo.com,https://weibo.com/2663597197/yuXV1aN4W
