序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,2012年8月1日国家体育总局社区，在城管大队陈勇队长和教导员高国兴同志的帮助下、在辖区物业朱江经理的协调下、在社区党委书记闫丽娜的带领下，社区东四块玉南街4号院内便民菜站正式启动。 ​​​​,否,,2012-08-14 16:41,转发,评论,赞,微博 weibo.com,https://weibo.com/1395147910/yx8hhfIpo
1,2012年8月13日，七夕节来临之际，在国家体育总局社区党委书记闫丽娜的带领下，党委成员来到北京第一福利院看望党员刘银锁老人。 ​​​​,否,,2012-08-14 16:33,转发,评论,赞,微博 weibo.com,https://weibo.com/1395147910/yx8e18glJ
2,国家体育总局社区为社区文明小使者颁发证书并佩戴徽章 分享图片 ​​​​,否,,2012-08-10 11:56,转发,评论,赞,微博 weibo.com,https://weibo.com/1395147910/ywuHCfKmX
3,国家体育总局社区组织回社区报到的学生们开展捏面人活动 分享图片 ​​​​,否,,2012-08-10 11:53,转发,评论,赞,微博 weibo.com,https://weibo.com/1395147910/ywuGfsavE
