序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1441,【轿车撞护栏后 护栏如多米诺骨牌般翻倒】 7月17日，湖南郴州安仁县五一南路利必诚路口，一辆轿车行驶中失控，撞上机动车道隔离栏一端后，惊人一幕发生，隔离栏如多米诺骨牌依次翻倒一片。这得扶多久呀？行车注意安全！L澎湃新闻的秒拍视频 ​​​​,否,,2017-07-20 09:37,50,32,41,iPhone 6s,https://weibo.com/3549916270/FddZ0tsbX
1442,【头卡护栏里这么做试试】护栏在日常生活中随处可见，暑期来临，熊孩子比较调皮，如不慎被卡护栏，除等待消防员外，还可利用现有物品进行救援。L秒拍视频 ​​​​,否,,2017-07-20 09:15,90,21,26,iPhone 6s,https://weibo.com/3549916270/FddQ4qdr5
1443,【幼童被锁车内 破窗前母亲问哪块便宜】重庆梁平县一女子不慎将一岁幼童与车钥匙都锁在车内，怕有意外，消防员到场后准备破拆，女子询问哪块玻璃最便宜，在征得同意后，消防员最终敲碎副驾驶车窗玻璃将幼童救出。L一手video的秒拍视频 ​​​​,否,,2017-07-20 08:46,142,850,640,iPhone 6s,https://weibo.com/3549916270/FddEov7yU
1444,【延安石佛沟发生河堤垮塌 多辆汽车坠河】7月19日上午，延安市石佛沟河堤突然垮塌，多辆停放在河堤上的车辆纷纷坠落河道，所幸未造成人员伤亡。L秒拍视频 ​​​​,否,,2017-07-20 08:05,70,40,45,iPhone 6s,https://weibo.com/3549916270/FddnOsLdD
1445,【女孩被侧翻水泥车卡住 消防员扇风遮阳：坚持住 不要睡】7月17日，贵州铜仁一混凝土搅拌车侧翻撞上路边摊和街边车辆，致2死4伤。现场一名女孩被卡在车头与墙壁间，消防员到场后，为被困女孩扇风遮阳，并不断安抚：小妹妹不要睡，10分钟后，女孩被成功救出。L时间视频的秒拍视频 ​​​​,否,,2017-07-20 06:49,112,71,205,iPhone 6s,https://weibo.com/3549916270/FdcT1Ab7n
1446,夏季家庭防火小知识,是,#消防知识小课堂#【夏季家庭防火小知识，请查收！】进入三伏天气的武汉可以说是热热热热热热热炸了！烈日炎炎，消防蜀黍提醒你在防暑的同时不要忽视家庭消防安全哦！这份家庭防火小知识请你查收！ ​​​​,2017-07-19 21:51,120,8,18,iPhone 6s,https://weibo.com/3549916270/Fd9mlsz5r
1447,超实用的夏天防火常识,是,【超实用的夏天防火常识】[推荐]夏季天气炎热持续高温，单位和家庭要安全用电，不超负荷用电，及时检查、更换线路老化，绝缘层破损、变暗的电线，在插线板上使用多个电器时注意不超过插线板额定功率；出门时要关掉电源。另外单位还要加强防火检查，及时消除隐患，遏制易燃易爆危险品火灾发生。 ​​​​,2017-07-19 21:11,91,6,18,iPhone 6s,https://weibo.com/3549916270/Fd96kk3MC
1448,【这样的房子千万别租！】近年，出租房因为管理不规范，安全意识薄弱，造成了不少惨剧，出租房里的消防安全经常被我们忽视，危险稍不留神就会降临，今天，来讲讲出租房安全那些事儿。L秒拍视频 ​​​​,否,,2017-07-19 20:10,122,16,23,iPhone 6s,https://weibo.com/3549916270/Fd8Hym5J8
1449,【别在事后说对不起】暑假来临，带孩子出门游玩的家长是否关好家用电器，是否做好家庭防火安全呢？别在事故发生，才记起安全的重要。转发扩散。L秒拍视频 ​​​​,否,,2017-07-19 18:50,97,13,23,iPhone 6s,https://weibo.com/3549916270/Fd8aYmqfj
1450,【千万别占用消防车通道】消防车通道是火灾时供消防车通行的道路，如今许多小区内车满为患、道路堵塞、消防车通道被占用频频出现，消防车进不了小区，影响灭火救援和疏散逃生。决不占用消防车通道，从自身做起。我倡议，我转发！L秒拍视频 ​​​​,否,,2017-07-19 17:59,123,24,35,iPhone 6s,https://weibo.com/3549916270/Fd7Qj86Ks
1451,【我们都做到了才会安全】发展需要安全，安全保障发展，作为企业负责人，您是否制定了年度消防计划？作为商场负责人，您是否定期开展灭火和应急疏散演练？作为防火员，您是否确保消防设施完好？有责才能安全，我们都做到，社会更美好！L秒拍视频 ​​​​,否,,2017-07-19 17:25,76,18,30,iPhone 6s,https://weibo.com/3549916270/Fd7CBBsdp
1452,【家里有这些玩具赶紧扔掉】先来看这些悲惨的案例！父母或其他监护人注意，除了牙签弩和电人玩具外，水枪、水宝宝等也很危险！家里有的话赶紧扔掉，让孩子远离它，防止安全事故的发生！L秒拍视频 ​​​​,否,,2017-07-19 16:54,687,453,769,iPhone 6s,https://weibo.com/3549916270/Fd7q0kIBr
1453,【明星真人秀《我想见到你》 能量团化身消防战士】由张铁林、苏有朋、景甜、茅子俊、马闻远、李宏毅组成的能量团将带你走进这群最勇敢无畏的人，并为他们策划一场惊喜，而最终能否如愿为消防战士送去温暖，期待O7月21日晚22:00，北京卫视《我想见到你》准时... ！L秒拍视频 ​​​​,否,,2017-07-19 16:11,117,88,248,iPhone 6s,https://weibo.com/3549916270/Fd78u4j7X
1454,哪些火灾不能用水扑灭,是,#消防提示#【哪些火灾不能用水扑灭？】在普通人的意识里，只要是着火就应该用水灭火，其实这种想法是错误的，甚至是危险的。陕西消防提醒您以下几种火灾不能用水来扑救！ ​ ​​​​,2017-07-19 15:39,100,19,20,iPhone 6s,https://weibo.com/3549916270/Fd6VriZn3
1455,【这样做才会不受伤】着火了？哦no！沉着冷静别惊慌！商场、医院、网吧、KTV等人员密集场所很容易发生火灾，遇火灾怎么办呢？别慌！找准安全出口，不要拥挤，小心烟雾！我们的目标是远离火灾不受伤！经常去影院的朋友看这个！L秒拍视频 ​​​​,否,,2017-07-19 14:54,179,29,41,iPhone 6s,https://weibo.com/3549916270/Fd6DefUuY
1456,【这些知识能救命】火灾无情，预防为主！你知道消防安全标识有哪些吗？生活中怎样预防火灾事故？如果不幸遇到火灾该怎么办？火灾逃生中有哪些注意事项？戳视频，跟着消妹学习。L珍爱生命，远离火灾事故 ​​​​,否,,2017-07-19 14:23,125,21,27,iPhone 6s,https://weibo.com/3549916270/Fd6qJvJnI
1457,【火场逃生关键是防烟】火灾中死亡的80%的人是由于烟气窒息。进入公共场所，我们首先要看一下有什么逃生工具，安全通道在哪里，一旦遭遇火灾，要立即寻找就近的防烟面具，迅速逃生。L秒拍视频 ​​​​,否,,2017-07-19 13:47,172,22,48,iPhone 6s,https://weibo.com/3549916270/Fd6bYBIl7
1458,这样预防车辆自燃,是,#消防课堂# 【别让你的车“上火”】夏季气温攀升，人很容易“上火”，车辆也很容易上“火车”，而所谓的车“上火”指的就是自燃。最近发生的车辆自燃事件的确不少，人们对于自燃的恐惧源于对它成因和避免方面的陌生，其实自燃并非不能避免，应该怎么做？今天金山君就和大家一起聊聊。@中国消防  ​​​​...展开全文c,2017-07-19 13:26,98,19,15,iPhone 6s,https://weibo.com/3549916270/Fd63mFJtY
