序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
31,我四川就占了二个，作为四川人，小编很骄傲！,是,【9个赏秋好去处[推荐]】秋天总是丰富而绚烂的：金色草原呼伦贝尔，油画般的阿尔山，色彩斑斓的大兴安岭……天气渐渐凉爽，出游正当时！十长假想好去哪里了吗？戳图↓↓了解，一起计划起来吧！#气象生活# via央视新闻 ​​​​,2017-09-28 09:54,5,3,3,360安全浏览器,https://weibo.com/2164230524/FnS0VCdpT
32,如梦如幻，如仙如醉！,是,【江西庐山现壮观云海 如梦如幻】9月27日，素有“匡庐奇秀甲天下”之美誉的世界名山江西庐山现壮观云海景观，山间云雾缭绕，庐山观云亭、望江亭点缀其间，若隐若现，如梦如幻似仙境~~庐山云雾较多，全年平均有雾日达192天。更奇异的是庐山云雾常年此出彼没和变化莫测via中新网 ​​​​...展开全文c,2017-09-28 09:50,1,评论,1,360安全浏览器,https://weibo.com/2164230524/FnRZkBbPb
33,成都这里还是着夏装呢。,是,【最强冷空气来袭！中国“北极”漠河“又”下雪啦！】9月27日，中国最北边陲—黑龙江漠河迎来了秋后的第二场降雪。鹅毛般的雪花纷纷洒洒从天而降，整个漠河小城完全笼罩在白茫茫的雪幕当中，最低温跌至-1℃！居民们纷纷换上了冬装。南方的小伙伴们，感受到降温了吗？L中国新闻网的微博视频 ​​​​,2017-09-28 09:30,2,1,2,360安全浏览器,https://weibo.com/2164230524/FnRQQ5CW2
34,防范于未然。长姿势了。,是,#秋高气爽# 【秋季要预防哪些气象病？】还有气象病这种病？没错，这一换季啊，有时候就会不舒服，戳图看看，防着点 ​​​​,2017-09-28 09:21,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/FnRNuj4TU
35,宛如仙境。,是,#带着微博去峨眉山# 快看，快看，冒着仙气儿呢！想要得道估计得体重的很轻，这样才能吹起来 L峨眉山景区的微博视频 ​​​​,2017-09-28 09:13,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/FnRK28G1G
36,#08时气温实况# 气温依然绿蓝相间~ ​​​​,否,,2017-09-28 08:16,2,1,2,专业版微博,https://weibo.com/2164230524/FnRn0zfk4
37,#四川省主要城市未来48小时天气预报# ​​​​,否,,2017-09-28 08:04,转发,1,1,专业版微博,https://weibo.com/2164230524/FnRhZph2y
38,#四川省早间天气预报# 今天白天到晚上：德阳、绵阳、成都、雅安、眉山5市以阴天间多云为主，局地有阵雨，盆地其余各市阴天有阵雨；川西高原和攀西地区阴天间多云有阵雨或雷雨，其中攀西地区南部有中雨，局部大雨。24小时内，盆地最低气温：16~19℃；最高气温：东北部：21~24℃其余地方26~28℃。 ​​​​,否,,2017-09-28 08:01,转发,评论,4,专业版微博,https://weibo.com/2164230524/FnRh2ldAn
39,转发微博,是,今日天气预报 L川台天气的微博视频 ​​​​,2017-09-27 20:27,转发,评论,1,360安全浏览器,https://weibo.com/2164230524/FnMJodjGQ
40,转发微博,是,雨水短暂歇歇脚，月末再干一场！ ​​​​,2017-09-27 20:24,转发,评论,1,360安全浏览器,https://weibo.com/2164230524/FnMHPmjqU
