序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,【事故预防百日行动】马尔康交警深入开展酒后驾驶、重点违法行为、重点车辆事整治行动，加大道路交通安全隐患排查及交通安全宣传工作力度，全力预防重特大交通事故发生，为党的十九大胜利召开创造安全、秩序的交通环境。 ​​​​,否,,2017-09-24 16:44,转发,评论,2,360安全浏览器,https://weibo.com/3943782088/FniZg2y77
1,【嘉绒锅庄文化旅游节期间实行临时交通管制】第六届嘉绒锅庄文化旅游节即将在马尔康市盛大举办，为确保节日期间道路畅通、出行安全、活动全满，马尔康市公安局交警大队决定对马尔康城区内马江街等部分道路实行临时交通管制。管制时间从9月26日至9月28日。 ​​​​,否,,2017-09-21 16:57,转发,评论,赞,360安全浏览器,https://weibo.com/3943782088/FmQMNfJtI
2,【珍爱生命，安全驾驶！】危险驾驶，无视道路交通法律法规，不仅危害广大群众生命财产安全，自身安全也无法得到保障，为大家奉上国民交通安全系列公益宣传教育片——《让生命无憾》，生命无价，安全第一！ L马尔康交警大队的微博视频 ​​​​,否,,2017-09-21 16:12,转发,评论,赞,360安全浏览器,https://weibo.com/3943782088/FmQuxcFrO
