序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,°看完这段视频的时间 就有约80人摆脱了贫困<br> ​​​​,否,,2017-08-15 17:49,转发,1,赞,专业版微博,https://weibo.com/2765167274/FhejL3HnU
1,转发微博,是,【十集大型政论专题片《将改革进行到底》7月17日起在央视播出】#将改革进行到底#是迄今为止，首次对全面深化改革进行权威、全景报道。该片将于7月17日起在中央电视台综合频道(CCTV-1)20点首播，连播10天，每天一集，央视新闻频道等次日重播，“央视新闻”等新媒体平台将上线播出。L央视新闻的秒拍视频 ​​​​,2017-07-17 16:07,转发,1,1,UC浏览器,https://weibo.com/2765167274/FcOfTmSYR
2,转发微博,是,,2017-06-27 22:24,转发,评论,1,UC浏览器,https://weibo.com/2765167274/F9OaZe9vv
3,O网页链接 ​​​​,否,,2017-06-27 22:24,转发,评论,赞,UC浏览器iPhone版,https://weibo.com/2765167274/F9OaR2yfJ
4,O快讯：四川省委书记、省长正率必要救援救治力... ​​​​,否,,2017-06-24 13:55,2,评论,赞,UC浏览器iPhone版,https://weibo.com/2765167274/F9iyRn15R
5,O网页链接 ​​​​,否,,2017-06-02 22:57,转发,评论,赞,UC浏览器iPhone版,https://weibo.com/2765167274/F60I68RLM
