序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
16,"
                                                                                                    出门要带伞，哈哈                                             ",否,"
                                                                                                    【北京天气：午后北部有雷阵雨】今晨，北京大部天空云量较多，相对湿度较大，体感比较潮湿。今天白天阴间多云，午后北部地区雷阵雨，最高气温30℃。预计雨量不会很大，但大家出门还是带上一把伞吧。图片来自@Dream-world冯 O网页链接 ​​​​                                                            ", 2012-8-20 07:52,转发,2,赞,微博桌面安全版,yxZnrnDnT
17,"
                                                                                                    学院路街道北科大社区~各抒己见，建微博！ ​​​​                                            ",是,无, 2012-8-17 09:59,转发,1,赞,iPhone客户端,yxxVmk3NQ
18,"
                                                                                                    傍晚有雨，嘿嘿，周末愉快不要淋到哦！                                            ",否,"
                                                                                                    【傍晚小雨】#北京你好#今日限行1和6，最高气温29℃，白天西部地区有小雨，到了傍晚有可能扩大到全市，雨量不均，就看人品啦。最近的天气就是一个任性的孩子，时不时掉两滴眼泪。周五啦，认真做完今天的工作，又将是一个美好的假期，今天的原创图片送给所有努力的孩子——期待▪绽放！ ​​​​                                                            ", 2012-8-17 09:41,1,1,4,iPhone客户端,yxxO8ltlu
19,"
                                                                                                    你喝水的杯子有毒吗？                                            ",否,微博已被原作者删除, 2012-8-15 13:57,-1,评论,赞,微博桌面安全版,yxgDgyBec
20,"
                                                                                                    //@五道口生活指南:再转！！！！                                            ",否,"
                                                                                                    #紧急寻找#北京林业大学刘老师70岁的父亲刘成利老人在北京海淀区学清路走失。穿白色T恤、灰褐色短裤、咖啡色凉鞋。白发夹杂少许黑发，头顶发少。中度老年痴呆，少语，山东口音。老人忠厚老实一辈子，刘老师母亲已病倒，发现者速告15201442969或报警。（by@Mr金沙洲 ）@北京林业大学同学会  ​​​​                                                            ", 2012-8-14 08:20,2,评论,1,微博桌面安全版,yx4ZFi9Hf
21,"
                                                                                                    24条哦，要看全哈。哈哈哈                                            ",否,"
                                                                                                    22、适当参与父母的活动；23、陪父母拜访他们的老朋友；24、陪父母看一场老电影 ​​​​                                                            ", 2012-8-14 07:53,转发,评论,赞,微博桌面安全版,yx4OLcaoX
22,"
                                                                                                    努力做吧，一点一点，嘿嘿                                            ",否,"
                                                                                                    12、打开父母的心结；13、支持父母的业余爱好；14、支持单身父母再婚；15、定期带父母做体检；16、为父母购买合适的保险；17、常跟父母做交心的沟通；18、带父母一起出席重要的活动；19、带父母参观你工作的地方；20、带父母去旅行或故地重游；21、和父母一起锻炼身体； ​​​​                                                            ", 2012-8-14 07:52,转发,评论,赞,微博桌面安全版,yx4OBqX75
23,"
                                                                                                    好好学习，哈哈                                            ",否,"
                                                                                                    新版“24”孝 1、经常带着爱人、子女回家；2、节假日尽量与父母共度；3、为父母举办生日宴会；4、亲自给父母做饭；5、每周给父母打个电话；6、父母的零花钱不能少；7、为父母建立“关爱卡”；8、仔细聆听父母的往事；9、教父母学会上网；10、经常为父母拍照；11、对父母的爱要说出口； ​​​​                                                            ", 2012-8-14 07:51,转发,评论,赞,微博桌面安全版,yx4O1FsRL
24,"
                                                                                                    //@北京市民政局:十渡民俗户迎来首批客                                            ",否,"
                                                                                                    【十渡民俗户迎来首批客】刚刚过去的周末，十渡镇核心地区的西庄村有20户民俗户恢复了旅游接待能力，近40名回头客成为灾后十渡的首批游客。到本月底，拒马河乐园的水上娱乐项目将陆续恢复。 ​​​​                                                            ", 2012-8-13 13:53,转发,评论,赞,微博桌面安全版,ywXKFgUkE
25,"
                                                                                                    2012年伦敦奥运会金牌榜 ​​​​                                            ",是,无, 2012-8-13 07:49,转发,评论,赞,微博桌面安全版,ywVmAAuzp
