序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
44,一段MV带你感受云端上的天路！为点亮高原建设者们点赞！@国资小新 L秒拍视频 ​​​​,否,,2017-07-10 13:49,668,98,100,iPhone 7 Plus,https://weibo.com/1730306175/FbJmv1R7M
45,正在建设中的藏中联网工程，是雪域高原又一条电力天路！,是,#央视新闻微直播#【云端上的天路：你会来工地看我吗？】正在建设中的藏中联网工程，是雪域高原又一条电力天路。平均作业海拔超过4000米，风雪中、悬崖上、峡谷里，4万多名工人远离亲人，为点亮高原负重前行！致敬建设者！(央视记者张英 孙继文 蒋林 季熠非 梁烨 胡洋 杨海灵) O微博直播 . ​​​​,2017-07-10 10:38,431,42,62,iPhone 7 Plus,https://weibo.com/1730306175/FbI70k4NW
46,【新闻联播报道云端上的天路】央视新闻联播报道正在建设的藏中联网工程，是迄今为止世界上最复杂、最具挑战的高原输变电工程。悬崖绝壁上走线，只为保护最美冰川。为建巍巍铁塔，工人们变身攀岩高手，最快三个小时就能登上作业点。为中国建设者们点赞@国资小新 L秒拍视频 ​​​​,否,,2017-07-09 19:59,2323,334,292,秒拍网页版,https://weibo.com/1730306175/FbCm3qDsF
47,央视直播云端上的天路！正在建设的藏中电力联网工程，是迄今为止世界上最复杂、最具挑战的高原输变电工程。悬崖绝壁上走线，只为保护最美冰川。为建巍巍铁塔，工人们变身攀岩高手，最快三个小时就能登上作业点。看直播，为中国建设者们点赞@国资小新,是,【正在直播！云端上的天路】正在建设的藏中电力联网工程，是迄今为止世界上最复杂、最具挑战的高原输变电工程。悬崖绝壁上走线，只为保护最美冰川。为建巍巍铁塔，工人们变身攀岩高手，最快三个小时就能登上作业点。看直播，为中国建设者们点赞！ O微博直播 . ​​​​,2017-07-09 13:46,254,43,62,iPhone 7 Plus,https://weibo.com/1730306175/FbzUHdGRP
48,一段航拍带你感受世界级电力工程@国资小新,是,【一段航拍带你感受世界级电力工程！】一个世界级的电力超级工程有多么令人惊叹？把500千伏级的输电塔建在海拔5295米高的东达山顶，把500千伏变电站建在海拔4295米的拉乌山顶...它不愧为同类建设中的全球之最！戳视频↓一起来感受一下！（央视记者肖烨 韩森 杨德才 李伟 王鹏 崔益诚） ​​​​...展开全文c,2017-07-09 10:19,502,51,87,iPhone 7 Plus,https://weibo.com/1730306175/FbyyLhvsl
49,藏中电力联网，云端上的天路。央视新闻频道同时带你看点亮高原的世界超级工程！📍致敬创造奇迹的劳动者！@国资小新 @央视新闻,是,【这是一条云端的天路 去感受它的美】藏中电力联网，世界海拔最高、自然条件最复杂的电力工程，雪域高原又一条电力天路！眼下施工进入关键阶段，#央视新闻微直播#带你近距离感受云端天路的工程之美。看直播，关注！ O微博直播 . ​​​​,2017-07-08 10:31,452,87,81,360安全浏览器,https://weibo.com/1730306175/FbpcXdmj1
50,藏中电力联网，云端上的天路央视新闻新媒体现场直播即将开始！央视新闻频道同时带你看点亮高原的世界超级工程！📍致敬创造奇迹的劳动者！@国资小新 @央视新闻 ​​​​,否,,2017-07-08 09:41,734,96,107,iPhone 7 Plus,https://weibo.com/1730306175/FboSFBFx7
51,【期待央视直播藏中联网工程】藏中联网是世界海拔最高、自然条件最为复杂的电网工程。工程起于西藏昌都市芒康县，止于山南市桑日县，工程穿越横断山脉核心地带和青藏高原腹地，工程路径大多沿高海拔山脊走线，平均作业海拔超4000米。近日CCTV13和央视新媒体将进行互动直播。请大家关注！@国资小新,是,"【震撼！一段视频带你感受超级工程""藏中联网""】""藏中联网""是世界海拔最高、自然条件最为复杂的电网工程。其穿越横断山脉核心地带和青藏高原腹地，工程路径大多沿高海拔山脊走线，平均作业海拔超4000米。7月8日-10日，CCTV13和央视新媒体将进行互动直播。关注！(央视记者王卫国 邹洵沂) ​​​​...展开全文c",2017-07-07 17:09,349,45,54,360安全浏览器,https://weibo.com/1730306175/FbinVBZrO
52,抗洪救灾，电力“超人”在一线！,是,【请给我一分钟，吃完就行动】一瓶八宝粥，有时候管一天，这些个没日没夜的抗洪救灾现场，电力“超人”们甚至连吃饭的时间都是挤出来的。小新真的很心疼，为你们骄傲！@电网头条 @国家电网 ​​​​,2017-07-05 19:28,24,10,50,微博 weibo.com,https://weibo.com/1730306175/Fb0ry7mce
53,【国家电网2017年迎峰度夏反事故应急演练成功举行】为提高迎峰度夏期间国家电网公司对重大电网事故的应急处置能力，检验公司系统各单位对大面积停电事件的快速响应和应急管理水平，保障电网运行安全和电力可靠供应，7月4日上午，国家电网公司组织开展了2017年迎峰度夏反事故应急演练。这次大规模、综合性实战演练参演单位及厂站超过260家，参演人数达5000余人。本次演练由公司董事长、党组书记舒印彪担任演练总指挥，公司副总经理、党组成员栾军担任演练执行指挥，国家能源局副局长王晓林、国家发改委经济运行局局长赵辰昕、国资委综合局局长刘建波、国家能源局电力安全监管司司长童光毅观摩并指导演练。本次演练充分检查了大面积停电应急处置预案的部署和落实情况，检验了国家电网统一指挥、各级运行单位及相关发电企业的协调配合能力，提高了迎峰度夏期间国家电网事故应急处置水平，为迎接夏季大负荷保电做好了充分准备。O网页链接 @国资小新,否,,2017-07-04 19:40,256,41,47,微博 weibo.com,https://weibo.com/1730306175/FaR5SAe9a
