序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1078,,是,【心疼！这才是我心中的男神】汗水泥水救火水，没有泪水！库房厂房居民房，没有空调房！室内31度，训练场44度，火场700度！你只看到他英勇帅气的一面，背后是你看不到的辛酸和付出。在消防员的心中，人民的幸福平安高于一切！致敬！ ​​​​,2017-07-27 15:16,17,2,2,微博 weibo.com,https://weibo.com/3053154652/Fekc20PDv
1079,夏季警惕9类火灾,是,【夏季警惕9类火灾】炎炎夏日，气温突突的往上升，居民和单位用电量也随之增加，火灾因此普遍高发，这9类火灾要时刻警惕！ ​​​​,2017-07-27 14:35,13,2,1,微博 weibo.com,https://weibo.com/3053154652/FejVDvM5L
1080,【儿童被卡防盗窗这样施救】今年6月9日浙江义乌一3岁男童独自在家玩耍时头卡三楼防盗窗钢管缝隙间。去年5月12日重庆一4岁男童卡在防盗窗上。此类事故，如未能及时施救，就可能造成伤害。遇到孩子被卡防盗窗，要这样施救。L秒拍视频 ​​​​,否,,2017-07-27 14:34,13,3,1,微博 weibo.com,https://weibo.com/3053154652/FejVe7F4s
1081,#微作品展播# 【@四川德阳消防 举行“迎接十九大 忠诚保平安”比武竞赛】旌城炎炎，绿茵不掩天元。斗酷暑，汗水洒赛场。天无情，人有义，官兵有虎气。橙色卫士，红门志更高。  一枪又响，成绩可上榜？兄莫急，自古军旅，困难多，放弃少。 ​​​​,否,,2017-07-27 14:17,16,4,5,微博 weibo.com,https://weibo.com/3053154652/FejOnsT7W
1082,【货车起火96头生猪变烤猪】近日，一辆运送生猪的货车行驶到贵州思剑高速33公里时，突然起火燃烧，车辆被烧毁，车载的生猪也无一幸免。由于车内未配备灭火器，大火将货车全部烧毁，车上运送的96头生猪也全部被烧死，造成经济损失约40万元。目前，起火原因还在调查当中。L微博视频 ​​​​,否,,2017-07-27 09:17,11,4,3,微博 weibo.com,https://weibo.com/3053154652/FehQrmJUq
1083,#夏季消防安全提示#【充电完毕切莫忘了拔下充电器！】暑假来啦，小伙伴们是不是手机不离手了，可是，不充电的时候，千万别忘了拔下充电器，充电器长时间插在电源上，容易引发火灾，为你和他人的安全，戳视频，学知识！ L秒拍视频 ​​​​,否,,2017-07-27 09:12,17,2,2,iPhone 6s Plus,https://weibo.com/3053154652/FehOCsCqA
1084,致敬战友！,是,【泥巴消防兵】当洪水袭来的时候，你会看见满身泥巴的消防兵！ps：这世上什么最无情，水还是火 ？我不知道……但我知道，这世上什么最温暖，那一定是这些满身泥巴的消防兵…… L秒拍视频 ​​​​,2017-07-27 09:07,7,1,5,iPhone 6s Plus,https://weibo.com/3053154652/FehMkBHMa
1085,#微作品展播# 【珍爱生命 关注住宅小区消防安全】每一起严重事故的背后，必然有29次轻微事故和300起未遂先兆以及1000起事故隐患。消除住宅小区消防安全隐患，共建温馨平安家园，你的参与可以从关注一条消防公益广告开始。@内江市公安消防支队 L秒拍视频 ​​​​,否,,2017-07-27 09:06,109,19,10,秒拍网页版,https://weibo.com/3053154652/FehLX0gDa
1086,,是,【公安部：坚决预防和遏制重特大火灾事故】7月26日，公安部召开公安消防部门贯彻落实全国公安厅局长座谈会精神电视电话会议，要求全国各级公安机关和消防部门居安思危，明确任务、强化措施，立即行动起来，坚决预防和遏制重特大火灾事故。 °公安部：坚决预防和遏制重特大火灾事故 ​​​​,2017-07-26 17:11,12,3,1,iPhone 6s Plus,https://weibo.com/3053154652/FebwosdTA
1087,#暑期消防行动#【消防夏令营，这可比王者荣耀好玩儿多了！】近日，我们的夏令营活动正在如火如荼的开展中，小朋友们不仅玩的开心，还学得认真，参观科普教育基地，趣味体验消防知识、模拟火场逃生、模拟使用水枪灭火器、学习拨打119报警...一项都没落下，祝大家早日成为最棒的小小消防员 ​​​​,否,,2017-07-26 15:21,11,7,9,360安全浏览器,https://weibo.com/3053154652/FeaNUjPsy
1088,#卫士风采#【消防员——无翼而飞的天使】在炎炎夏日中，这是一组消防员最日常的训练图片，却有着火热青春别样的美感，尽管没有翅膀，我们一样能飞 ​​​​,否,,2017-07-26 14:41,15,3,12,360安全浏览器,https://weibo.com/3053154652/Feaxr8dNf
1089,【特种女兵点赞王俊凯征兵宣传视频】6月中旬，年满18岁的@TFBOYS-王俊凯 依法进行兵役登记时，协助重庆市征兵办录制了一段31秒的征兵宣传视频，咨询人数增加两倍。第78集团军某特战旅女兵们说，很正能量，可以号召更多喜欢他的青年们进行兵役登记 L人民网的秒拍视频 ​​​​,否,,2017-07-26 14:24,4,评论,41,iPhone 6s Plus,https://weibo.com/3053154652/FeaqwDPir
1090,#夏季消防安全提示#【车被困水中的逃生秘技】车突然涉水，被困水中正确的逃生秘技，一定要记下，关键时刻能救命！视频拍摄比较危险，请勿模仿！ ​​ L秒拍视频 ​​​​,否,,2017-07-26 14:21,12,评论,3,iPhone 6s Plus,https://weibo.com/3053154652/FeapxsT9o
