序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
85,"
                                                                                                      //@海淀在线:默哀。。。//@平安北京: 向牺牲的战友默哀                                            ",否,"
                                                                                                    6月8日13时30分许，朝阳分局一名民警驾驶警用小客车执行公务行至东三环长虹桥附近时，被一辆大客车追尾，事故造成该民警死亡。目前，大客车司机已被警方控制，事故正在进一步调查中。 ​​​​                                                            ", 2012-6-13 11:18,转发,评论,32,政府版微博,ynFFasQ8D
86,"
                                                                                                    转给高考完的童鞋们//@海淀在线:高考的童鞋学习啦                                            ",否,"
                                                                                                    #高招信息#从6月23日中午12时起，北京高考生可登陆北京教育考试院网站查询高考成绩。同时，考生还可拨打12580查询成绩，也可预约短信。以下是高招录取工作时间表： ​​​​                                                            ", 2012-6-13 11:17,转发,评论,赞,政府版微博,ynFEY4g6q
87,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #民生海淀#【水质检测车上街】海淀水质应急检测车现身街头，可检测PH值、总硬度、氨氮等30余项指标，检测时间最快1分钟，最长半小时，相比以前3-5天的时间，效率大大提高。提醒各位童鞋：5月至9月是水污染的高发季节，若发现水质异常，可拨打热线12320或海淀区卫生监督所24小时值班电话88364644咨询。 ​​​​                                                            ", 2012-6-13 11:16,转发,评论,赞,微博 weibo.com,ynFEthsMd
88,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    轻松熊蛋包饭。太萌了！！ ​​​​                                                            ", 2012-6-13 11:15,转发,评论,赞,微博 weibo.com,ynFE02i2J
89,"
                                                                                                    //@海淀在线: 期待神女，祝愿发射成功！                                            ",否,"
                                                                                                    【航天人全到位 神九飞船蓄势待发】#聚焦#即将升空的我国神舟九号飞船，已经开始做发射前最后准备工作。这次执行神九任务的航天员由3个人组成，其中有一名女性，将在大家比较关注的刘洋和王亚平中产生。10日，神九航天员已到达酒泉卫星发射中心，接受全系统训练。祝愿神九航天人圆满完成任务。 ​​​​                                                            ", 2012-6-13 11:14,转发,评论,赞,微博 weibo.com,ynFDA3wD5
90,"
                                                                                                    //@轻松瘦到90斤: 很实用的百科微博推荐大家关注@超级实用小百科                                            ",否,"
                                                                                                    【香港买什么最便宜】去香港的朋友们一定不要错过！  ​​​​                                                            ", 2012-6-12 17:13,转发,评论,32,微博 weibo.com,ynyz3uSho
91,"
                                                                                                    //@社交礼仪心理学:  DIY金针菇牛肉卷~~ ~看着就好有食欲丫~ 强烈推荐关注@经典丶私房菜                                            ",否,"
                                                                                                    【DIY金针菇牛肉卷】材料：肥牛肉十五片，金针菇一把。做法：用生抽，蒜末，耗油，蜂蜜，水，混在一起，腌牛肉大约20分钟。烤箱预热375华氏。将牛肉包在金针菇外面，在烤箱烤10分钟。拿出后可直接食用，也可洒一点鳗鱼汁，或者用一勺酱油，一勺蜂蜜，一勺水，一勺汤，混和烧开后勾芡做汁。 ​​​​                                                            ", 2012-6-12 16:32,转发,评论,5,微博 weibo.com,ynyiotmnI
92,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    民政部办公厅关于开展首届全国优秀专业社会工作服务项目评选活动的通知 O网页链接通过开展全国优秀专业社会工作服务项目评选活动，总结推广各地区、各机构形成的好的专业社会工作服务方法、技巧和项目管理经验，推动培养社会工作专业人才队伍，提高社会工作机构管理与服务能力 ​​​​                                                            ", 2012-6-12 16:22,转发,评论,赞,微博 weibo.com,ynyeiDpJ9
93,"
                                                                                                    #微博桌面#1.9.5Beta新增“特别关注”功能，简单设置，即可置顶TA的微博，还有贴心小便签提示TA的微博数量哦~更有发图速度优化，菜单跳转微游戏，音乐盒功能改进~更多精彩功能，尽在微博桌面，赶紧下载吧>> O网页链接 ​​​​                                            ",是,无, 2012-6-12 16:19,转发,评论,赞,微博桌面,ynycWqqFo
94,"
                                                                                                    笑得灿烂~无比鲜艳！ O中关村科煦社区 ​​​​                                            ",是,无, 2012-6-12 16:14,转发,评论,赞,微博 weibo.com,ynyaZzvWh
