序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,,是,#夏雪东尔视频阿坝#俺拍的《莫郎节》、《阿坝冬韵》主题名信片新鲜出炉，鸣谢阿坝邮政！喜欢的朋友们可以去州内各邮局购买哟，不贵哈！ ​​​​,2017-09-07 10:42,转发,评论,2,360安全浏览器,https://weibo.com/5861654087/FkGlODmRQ
1,@cctv文化中国栏目组 @CCTV-文化中国 @中国阿坝州发布@微博德阳@央视@央视综艺 @今日广汉 @阿坝微博@阿坝旅游@阿坝旅游杂志社 @四川身边事 @四川省旅游局 @中国搜索视频 @四川发布 @新浪四川 @阿坝州微信平台 @黄龙风景区 @阿坝县微 @经典旅游微博 @微若尔盖 @红原微博 @红原旅游,是,#阿坝旅游# #带着微博去阿坝#  阿坝县莲宝叶则景区宣传片 今日头条 @夏雪东尔O阳光宽频网 ​​​​,2017-09-07 10:41,转发,评论,1,360安全浏览器,https://weibo.com/5861654087/FkGliDXc5
2,#阿坝旅游# #带着微博去阿坝#  阿坝县莲宝叶则景区宣传片 今日头条 @夏雪东尔O阳光宽频网 ​​​​,否,,2017-09-07 10:40,3,4,2,360安全浏览器,https://weibo.com/5861654087/FkGkOdQsC
