序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    8月17日，在罗庄社区居委会举办了消防知识讲座，请来的专家为社区安保积极分子20多人讲解了火灾预防、逃生等相关知识。 ​​​​                                            ",是,无, 2012-8-20 09:40,转发,评论,赞,微博 weibo.com,yy058piCF
2,"
                                                                                                    //@海淀区政府网站: //@平安北京:                                             ",否,"
                                                                                                    【“7•21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。 ​​​​                                                            ", 2012-7-23 09:37,转发,评论,1231,微博 weibo.com,ytK6isCIx
3,"
                                                                                                    //@平安北京:                                             ",否,"
                                                                                                    #别拿模拟不当大片儿#一日老人手机响，接听一问是“熟人”。多年不见的“老战友”，慌慌张张来求助。老人听闻慌了神，急急忙忙奔银行。不曾想过可有诈，多亏民警来相助，防止老人被忽悠。O网页链接 ​​​​                                                            ", 2012-7-4 09:22,转发,评论,赞,微博 weibo.com,yqQSNE2VU
4,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #电脑小课程#今天继续给大家介绍一些昨天没说完的关于“选定文字和图形”的快捷键 ​​​​                                                            ", 2012-7-4 09:22,转发,评论,赞,微博 weibo.com,yqQSy0E0U
5,"
                                                                                                    最近两天罗庄社区许多居民接到自称社保中心的电话，声称你的医保卡被盗等等。提醒大家，以上内容为电信诈骗，大家千万不要相信，不要轻易泄露个人信息。 ​​​​                                            ",是,无, 2012-6-26 10:19,1,2,赞,微博 weibo.com,ypDPS98bA
6,"
                                                                                                    发车啦，发车啦。居委会终于配发车了，以后再给困难家庭领慰问品，终于可以不用借收废品的平板三轮蹬一小时了。 ​​​​                                            ",是,无, 2012-6-11 09:47,转发,评论,赞,微博 weibo.com,ynmdxABWl
7,"
                                                                                                    小时候要看到""武林秘笈""肯定兴奋坏了,也不知现在的孩子对这还感兴趣吗? ​​​​                                            ",是,无, 2012-6-1 12:39,转发,评论,赞,Android客户端,ylR4bmviM
