序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,"兵役登记通知:凡在2012年12月31日前年满18周岁(1994年出生)以及未满22周岁,没有办理<<兵役登记>>的男性适龄青年,应在7月20日至8月15日期间进行登记\核验.初次参加登记的适龄青年请在海淀征兵网""兵投登记""窗口进行网上登记. ​​​​",否,,2012-07-27 11:14,2,评论,赞,微博 weibo.com,https://weibo.com/2659253001/yumrm3eij
1,"湿气重怎么调理？ 最简单有效又能坚持的是去超市买熟的薏米粉和红豆粉，各一半混合在一起，每天吃个几勺即可。在不常用的保温瓶洗干净，把薏米和红豆放在里面，再倒进去开水，塞紧瓶头闷着，每天晚上这样弄好，早晨起来就是粥了，正好当早餐喝。 在熬薏米红豆粥的时候 ,千万不能加大米进去！ ​​​​",否,,2012-07-26 11:32,转发,1,赞,微博 weibo.com,https://weibo.com/2659253001/yud8fu8QY
2,"入户灭蚂蚁通知,我社区定于2012年7月25日(周三)下午3时至8时,由社区人员陪同专业消杀人员,入户为您进行免费灭蚂蚁作业,请您家中留人并予以配合. ​​​​",否,,2012-07-25 09:19,转发,评论,赞,微博 weibo.com,https://weibo.com/2659253001/yu2PReuUa
