序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,北京印刷学院暑期社会实践 ​​​​,否,,2012-09-03 10:28,转发,评论,赞,微博 weibo.com,https://weibo.com/2463798513/yA8nSkE0S
1,中国矿业大学理学院“红色1+1”暑期社会实践 ​​​​,否,,2012-09-03 10:20,转发,评论,赞,微博 weibo.com,https://weibo.com/2463798513/yA8kjBCKC
2,我给自己贴了 大樱桃 标签。 ​​​​,否,,2012-09-03 10:14,转发,评论,赞,微博 weibo.com,https://weibo.com/2463798513/yA8hQfjIr
