序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
28,床上做这事导致瘫痪，你们也总这么干！O床上做这事导致瘫痪，你们也总这么干！ ​​​​,否,,2016-08-23 11:47,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4RPMxhcj
29,丢人，3名男子深夜到金沙湖干这种事！O丢人，3名男子深夜到金沙湖干这种事！ ​​​​,否,,2016-08-23 11:47,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4RPH0s0V
30,陈良一美味都走进了大城市，作为阜宁人竟然没吃过！O陈良一美味都走进了大城市，作为阜宁人竟然没... ​​​​,否,,2016-08-23 11:46,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4RPwCxtK
31,用工行、建行、农行.....这些银行卡的阜宁人，请立刻看，非常紧急！O用工行、建行、农行.....这些银行卡的阜宁人... ​​​​,否,,2016-08-23 11:46,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4RPr1BTF
32,双多化工即将搬迁，项目改造工作有序推进O双多化工即将搬迁，项目改造工作有序推进 ​​​​,否,,2016-08-23 11:46,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4RPiqJVU
33,这么个小东西，竟让阜宁这么多人富得流油！O这么个小东西，竟让阜宁这么多人富得流油！ ​​​​,否,,2016-08-22 11:49,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4Iq9t8Tc
34,尴尬！阜宁一小伙快要结婚了，结果发生这事！O尴尬！阜宁一小伙快要结婚了，结果发生这事！ ​​​​,否,,2016-08-22 11:49,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4Iq4dvsN
35,阜宁人注意，熬完8月，我们的好日子就来了……O阜宁人注意，熬完8月，我们的好日子就来了…… ​​​​,否,,2016-08-22 11:49,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4IpYg0ed
36,我县城东水厂第二水源11月中旬将通水，再也不怕停水啦！O我县城东水厂第二水源11月中旬将通水，再也不... ​​​​,否,,2016-08-22 11:48,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4IpRsHle
37,我县淘汰黄标车，剪断街头“黑尾巴”O我县淘汰黄标车，剪断街头“黑尾巴” ​​​​,否,,2016-08-22 11:48,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4IpJuE6n
38,这些臭不要脸的行为，阜宁不欢迎！O这些臭不要脸的行为，阜宁不欢迎！ ​​​​,否,,2016-08-21 11:10,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4yJZEGit
39,阜宁中学的校长都看不下去了：这种风气太不好！O阜宁中学的校长都看不下去了：这种风气太不好！ ​​​​,否,,2016-08-21 11:10,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4yJUnpS3
40,阜宁要申办奥运会？110多万阜宁人都要沸腾了！O阜宁要申办奥运会？110多万阜宁人都要沸腾了！ ​​​​,否,,2016-08-21 11:10,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4yJNx2yf
41,这部电影在阜宁拍摄，主演全是阜宁人，你认识哪几个？O这部电影在阜宁拍摄，主演全是阜宁人，你认识... ​​​​,否,,2016-08-21 11:10,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4yJIeKny
42,男子每天捡一块石头回家，30年后他的邻居被惊呆了……O男子每天捡一块石头回家，30年后他的邻居被惊... ​​​​,否,,2016-08-20 11:41,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4pvW4VeD
43,惊人发现：癌细胞的克星找到了！O惊人发现：癌细胞的克星找到了！ ​​​​,否,,2016-08-20 11:41,1,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4pvRkT8u
44,阜宁全城老板的表情大全，简直太形象了！O阜宁全城老板的表情大全，简直太形象了！ ​​​​,否,,2016-08-20 11:41,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4pvLo7Cr
45,因昨天微信，小编犯错误被批评了！！O因昨天微信，小编犯错误被批评了！！ ​​​​,否,,2016-08-20 11:40,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4pvFuYIM
46,神了！阜宁一下子几千人中奖O神了！阜宁一下子几千人中奖 ​​​​,否,,2016-08-20 11:40,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4pvAcMlv
47,缺钱吗？到阜宁城西找他们，上门服务哦~O缺钱吗？到阜宁城西找他们，上门服务哦~ ​​​​,否,,2016-08-19 11:32,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1M0iqy
48,警惕！“扫二维码送礼品”的背后真相竟是这样！O警惕！“扫二维码送礼品”的背后真相竟是这样！ ​​​​,否,,2016-08-19 11:32,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1Gk9N2
49,别玩QQ农场了，赶紧来这里“偷菜”吧！O别玩QQ农场了，赶紧来这里“偷菜”吧！ ​​​​,否,,2016-08-19 11:32,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1BB6dE
50,我县举行文化惠民展演活动，精彩节目不容错过哦！O我县举行文化惠民展演活动，精彩节目不容错过... ​​​​,否,,2016-08-19 11:31,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1xcGMm
51,致敬！阜宁七旬老人将毕生收藏尽数捐给国家，他叫……O致敬！阜宁七旬老人将毕生收藏尽数捐给国家，... ​​​​,否,,2016-08-19 11:31,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1scdZT
52,灾后安置协议将在本月30日前全部签订完毕O灾后安置协议将在本月30日前全部签订完毕 ​​​​,否,,2016-08-19 11:31,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E4g1l7p7C
53,阜宁人的一生，都在为这4样东西而奔波！O阜宁人的一生，都在为这4样东西而奔波！ ​​​​,否,,2016-08-18 11:52,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E46Jm1zZa
54,如果再这样，谁不想住农村？！O如果再这样，谁不想住农村？！ ​​​​,否,,2016-08-18 11:52,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E46Je0JRG
55,【注意】阜宁这9类人免疫力是最差的！O【注意】阜宁这9类人免疫力是最差的！ ​​​​,否,,2016-08-18 11:51,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E46J9wvaT
56,【探秘】让你开开眼，阜宁私人养鳄场！O【探秘】让你开开眼，阜宁私人养鳄场！ ​​​​,否,,2016-08-18 11:51,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E46J4f3cY
57,不存侥幸，没有退路，这场比赛阜宁志在必得！O不存侥幸，没有退路，这场比赛阜宁志在必得！ ​​​​,否,,2016-08-18 11:51,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E46IZuiB3
58,县城小学、初中施教区是这样划分的，注意报名条件O县城小学、初中施教区是这样划分的，注意报名... ​​​​,否,,2016-08-17 11:53,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xjrbcsh
