序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
0,我刚换了“雨夜”模板 O我的首页 微博-随时随地发现新鲜事 ​​​​,否,,2012-09-17 08:47,10,评论,赞,微博 weibo.com,https://weibo.com/2768570955/yCfHPfh6Q
1,"我上传了2张照片到专辑""默认专辑""，快来看看吧！ O网页链接 ​​​​",否,,2012-09-13 16:01,转发,评论,赞,微相册,https://weibo.com/2768570955/yBGPMdSmn
2,我在用刚刚发布的#新版微相册#，看起来还不错～是个分享照片的好地方，想看看朋友们的照片吗？猛击这个链接O网页链接 ​​​​,否,,2012-09-13 15:48,转发,评论,赞,微相册,https://weibo.com/2768570955/yBGKJixjy
